제목,저자,장르,연도,연도 근거,링크,발행처,비고,통합 통계
이성부시집 -우리들의 양식 외-,Lee SungBoo,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2275,,번역서 1종 · 일본어 · 예: 李盛夫詩集-我等の糧他,포함
이육사시집,Yi Yuksa,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2276,,번역서 1종 · 일본어 · 예: 李陸史詩集,포함
히로시마의 갈매기,Chong Ki-Sheok,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2280,,번역서 1종 · 일본어 · 예: 広島のカモメ,포함
한국현대단편소설,Kim Seungok,단편소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2216,,번역서 1종 · 일본어 · 예: 韓国現代短編小説,포함
한국단편소설선,Kim Dongri,단편소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2207,,"번역서 2종 · 일본어, 러시아어 · 예: 韓国短篇小説選",포함
인현왕후,,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2155,,"번역서 1종 · 이탈리아어 · 예: MOGLI, MARITI E CONCUBINE",포함
이 세상에 식량이 사라진다면? 햄버거가 뚝!,Sin Jeongmin,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7499,,번역서 1종 · 중국어(간체) · 예: 有一天世界上都沒有食物的話？咦~漢堡通通不見了！,포함
석유가 뚝!,Sin Jeongmin,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7500,,"번역서 2종 · 중국어(번체), 중국어(간체) · 예: 石油, 不見了啦如果這世界上沒有石油的話",포함
송이의 노란 우산,Lee Chulhwan,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7502,,번역서 1종 · 중국어(간체) · 예: 松伊的黃雨伞,포함
낙타할아버지는 어디로 갔을까,Lee Chulhwan,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7503,,번역서 1종 · 중국어(간체) · 예: 罗锅爷爷去了哪里,포함
그 노래 다시 부르지 못하네,Yi Chong-Jun,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2165,,"번역서 2종 · 이탈리아어, 프랑스어 · 예: INTERNO COREANO CON SEQUESTRO",포함
이어도,Yi Chong-Jun,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2166,,"번역서 2종 · 이탈리아어, 프랑스어 · 예: ENIGMI COREANI",포함
호철이 안경은 이상해,Jo Seongja,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7504,,번역서 1종 · 중국어(간체) · 예: 浩哲的魔力眼镜,포함
직녀의 일기장,Jeon Ari,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7541,,번역서 1종 · 일본어 · 예: おり姫の日記帳,포함
한국의 고전소설,Jung Byungsul,소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7598,,번역서 1종 · 일본어 · 예: 韓国の古典小說,포함
한국 시조선,李瑢浩,시조,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7604,,번역서 1종 · 일본어 · 예: 韓國時調選集 古時調ㆍ現代時調,포함
"고전소설선-흥부전, 심청전, 춘향전",,소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2142,,"번역서 2종 · 힌디어, 일본어 · 예: श्रेष्ठ कोरियाई कथाएँ",포함
오우가: 한국의 시조,Yun Son-do,시조,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2146,,번역서 1종 · 헝가리어 · 예: AZ ÖT BARÁT ÉNEKE,포함
한국고전문학,,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2149,,"번역서 2종 · 폴란드어, 중국어(간체) · 예: Klasyczna literatura koreanska",포함
한국 고시선집(가제),,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2150,,"번역서 2종 · 이탈리아어, 프랑스어 · 예: POESIA RELIGIOSA COREANA",포함
한국현대소설선,Ha Keun-Chan,소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7494,,"번역서 2종 · 중국어(간체), 영어 · 예: 韩国现代小说选",포함
홍길동전,Jeong Ha-Seop,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7495,,번역서 1종 · 중국어(간체) · 예: 洪吉童传,포함
흥부전,Jeong Ha-Seop,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7496,,번역서 1종 · 중국어(간체) · 예: 兴夫传,포함
일기도서관,Park Hyomi,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7497,,번역서 1종 · 중국어(간체) · 예: 日记图书馆,포함
"아빠, 힘내세요",Ko Susanna,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7498,,"번역서 1종 · 중국어(간체) · 예: 爸爸, 加油",포함
靑樓의 노래: 한국 기생시,HWANG CHINI,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2151,,번역서 1종 · 이탈리아어 · 예: CANTI DAL PADIGLIONE AZZURRO,포함
구상시선,Ku Sang,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2152,,"번역서 3종 · 이탈리아어, 프랑스어, 스웨덴어 · 예: Il fiume di cristoforo",포함
아내가 결혼했다,Park Hyun-wook,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7647,,번역서 1종 · 일본어 · 예: もうひとり夫が欲しい,포함
마침내 시인이여: 한국 17인 신작시집,Shin Kyeong-nim,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2202,,번역서 1종 · 일본어 · 예: いまこそ詩人よ,포함
고전한시집,Kim Yu,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7807,,번역서 1종 · 영어 · 예: On An Autumn Night,포함
한국시조선집,King Sungjong,시조,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7810,,번역서 1종 · 영어 · 예: An Anthlolgy of Korean Sijo,포함
유예: 한국 현대 단편선,Kim Dongri,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7811,,번역서 1종 · 영어 · 예: A Moment's Grace,포함
엘리베이터에 낀 그 남자는 어떻게 되었나,Kim Young-Ha,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2160,,"번역서 3종 · 이탈리아어, 스웨덴어, 리투아니아어 · 예: Che cosa ci fa un morto nell'ascensore?",포함
아내의 상자,Eun Heekyung,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2161,,"번역서 3종 · 이탈리아어, 불가리아어, 프랑스어 · 예: LA STANZA DI MIA MOGLIE",포함
금시조,Yi Mun-yol,시조,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2162,,"번역서 2종 · 이탈리아어, 프랑스어 · 예: L'uccello dalle ali d'oro",포함
붉은 방,Park Wansuh,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7812,,번역서 1종 · 영어 · 예: The red room,포함
"물소리, 바람소리",Boep Joeng,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7815,,"번역서 1종 · 영어 · 예: The sound of water, the sound of wind and other early works by a mountain monk",포함
한국시35인선,Ko Jungae,시,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2204,,번역서 1종 · 일본어 · 예: 韓国詩35人選,포함
한국의 현대문학,Kim Dongri,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2205,,번역서 1종 · 일본어 · 예: 韓国の現代文学,포함
먼 길,Kim Insuk,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7816,,번역서 1종 · 영어 · 예: The long road,포함
한국우화집,,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2170,,번역서 1종 · 이탈리아어 · 예: FIABE E STORIE COREANE,포함
성옹식소론,Heo Kyun,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2171,,번역서 1종 · 이탈리아어 · 예: DIVAGAZIONI DELL'ESILIO,포함
원미동 사람들,YANG GUI-JA,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2174,,번역서 1종 · 이탈리아어 · 예: Gente di Wŏnmidong,포함
조선민담집,Son Jintae,소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7689,,번역서 1종 · 일본어 · 예: 朝鮮民譚集,포함
조선문학의 지성 김기림,Kim Kirim,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7797,,번역서 1종 · 일본어 · 예: 朝鮮文学の知性 金起林,포함
한국연극전사,Suh Yonho,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7798,,번역서 1종 · 일본어 · 예: 韓国演劇史—伝統と現代,포함
중심의 괴로움,Kim Ji-ha,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/7801,,"번역서 2종 · 독일어, 영어 · 예: Blütenneid",포함
한국고전문학선집 3 춘향전・추풍감별곡・홍길동전,Heo Kyun,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/2197,,번역서 1종 · 일본어 · 예: 韓国古典文学選集3 春香伝・秋風感別曲・洪吉童伝,포함
20세기 한국문학시리즈3,Yi Kwang-su,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/22561,,번역서 1종 · 인도네시아어 · 예: Seri Sastra Korea Abad Ke-20 Jilid 2,포함
길 위의 집,Lee Hye-kyung,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/22572,,"번역서 2종 · 중국어(간체), 독일어 · 예: 路上的家",포함
초식,Lee Ze-ha,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10272,,번역서 1종 · 프랑스어 · 예: RÉGIME VÉGÉTARIEN,포함
한국 단편 소설: 북한문학 선집,Byeon Huigeun,단편소설,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12694,,번역서 1종 · 영어 · 예: Korean Short Stories,포함
빼앗긴 이름,Kim Eunguk,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12695,,번역서 1종 · 영어 · 예: Lost Names,포함
조선시대야담집 (옛 한국의 야담),Im Pang,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12696,,번역서 1종 · 영어 · 예: Eerie Tales from Old Korea,포함
한국의 다도,An Sunjae,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12713,,번역서 1종 · 영어 · 예: The Korean Way of Tea,포함
코카콜라 애인,Youn Dae-Nyeong,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10273,,번역서 1종 · 프랑스어 · 예: Les Amants du Coca-Cola Club,포함
속삭임,KO UN,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10277,,번역서 1종 · 프랑스어 · 예: CHUCHOTEMENT,포함
토지,PAK Kyongni,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12714,,번역서 1종 · 독일어 · 예: LAND 4,포함
"서울, 1964년 겨울",Kim Seungok,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10188,,"번역서 2종 · 영어, 러시아어 · 예: Seoul-1964-Winter",포함
A Gesture Life,Lee Chang-rae,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10192,,"번역서 2종 · 한국어, 프랑스어 · 예: 척하는 삶",포함
젊은 구글러가 세상에 던지는 열정력,Kim Taewon,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10199,,번역서 1종 · 중국어(번체) · 예: 為自己的夢想掌舵,포함
나의 비밀정원에 놀러오세요,Jang Sunhye,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10201,,번역서 1종 · 중국어(간체) · 예: 欢迎到我的神秘花园来参观,포함
아홉 켤레의 구두로 남은 사내,Yun Heunggil,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12721,,"번역서 2종 · 중국어(간체), 스페인어 · 예: 化身九双鞋的男人",포함
시인이 쓴 통일노래,Hwang Kapju,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12693,,번역서 1종 · 영어 · 예: A Korean Poet's Songs of the Motherland's Reunification,포함
피부는 요술옷,Jang Gihwa,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10205,,번역서 1종 · 중국어(간체) · 예: 我们神奇的衣服——皮肤,포함
당신의 꿈은 무엇입니까,Kim Su-Young,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12678,,번역서 1종 · 중국어(번체) · 예: 你的夢想是什麼,포함
드림레시피,Kim Su-Young,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12679,,"번역서 1종 · 중국어(번체) · 예: 沒試100次,別說你有夢想",포함
철학이 필요한 시간,Kang Sinju,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12680,,번역서 1종 · 중국어(간체) · 예: 需要哲學陪伴的時間,포함
꽃의 고요,Hwang Tong-gyu,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12681,,번역서 1종 · 독일어 · 예: Stille der Blüten,포함
어린이 삼국유사,서정오,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10262,,번역서 1종 · 베트남어 · 예: Truyện cố Hàn Quốc thòi Tam Quốc dành cho thiếu nhi .,포함
낭만적 사랑과 사회,Jeong Yi Hyun,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12687,,번역서 1종 · 중국어(간체) · 예: 浪漫之爱与社会,포함
그곳이 어디든,Lee Seung-u,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10280,,번역서 1종 · 프랑스어 · 예: ICI COMME AILLEURS,포함
(약이 되고 궁합 맞는) 음식 동의보감,Shin Jaiyong,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10403,,번역서 1종 · 중국어(번체) · 예: 名醫的飲食對症療法,포함
중학생이 되기 전에 꼭 읽어야 할 만화 수학 교과서,Ko Yunkon,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10404,,번역서 1종 · 중국어(간체) · 예: 上初中前必读的 数学漫画.,포함
(체질에 따라 치료 효과 100% 높이는) 음식동의보감,Shin Jaiyong,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10406,,번역서 1종 · 중국어(번체) · 예: 體質飮食東醫寶鑑,포함
저만치 혼자서,KIM HOON,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12733,,번역서 1종 · 영어 · 예: Alone Over There,포함
무진기행,Kim Seungok,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10423,,"번역서 3종 · 영어, 스페인어, 프랑스어 · 예: Record of a Journey to Mujin",포함
바보처럼 공부하고 천채처럼 꿈꿔라,Shin Ungjin,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10424,,번역서 1종 · 중국어(간체) · 예: 怀着天才一样的梦想像傻瓜一样学习,포함
탈출기,Choi Seohae,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12736,,번역서 1종 · 영어 · 예: Escape,포함
과도기,Han Seolya,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12737,,번역서 1종 · 영어 · 예: Transition,포함
전 세계의 쓰레기여 단결하라!,KIM HYESOON,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10436,,"번역서 1종 · 영어 · 예: All the Garbage of the World, Unite!",포함
김 강사와 T 교수,Yu Chin-O,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12740,,번역서 1종 · 영어 · 예: Lecturer Kim and Professor T,포함
삭매와 자미,Kim Byeola,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12732,,번역서 1종 · 영어 · 예: Sakmae and Jami,포함
상춘곡,Youn Dae-Nyeong,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12731,,번역서 1종 · 영어 · 예: Song of Everlasting Spring,포함
초정리 편지,Bae Yoo-an,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/10278,,번역서 1종 · 프랑스어 · 예: Les lettres du secret,포함
언니를 놓치다,Yi Kyoung-Ja,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12724,,번역서 1종 · 영어 · 예: Losing a Sister,포함
아들,Yun Jeong-Mo,기타,,발표 시기 미상,https://library.ltikorea.or.kr/translatedbooks/12725,,번역서 1종 · 영어 · 예: Father and Son,포함
